reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
457a6c86-1658-4d3a-aa19-a3ab6e8393ce,Sipa Indriani,https://play-lh.googleusercontent.com/a-/ALV-UjW-3ZUh-gENtpDSrErK--9irMmqaxul5NQ9jgkH2O1pzA,"Adanya apk untuk mempermudah dalam proses nya nanti, tapi kalau di awal aja udah begini, banyak eror, sistem enggak jalan. Yo buat apa, tolong untuk aplikasi nya disiapkan lebih matang tahun depan. Bintang 3 dulu, nanti semisal apknya ada peningkatan rate ulang.",3,3044,2.32,2024-02-04 07:45:11,,,2.32
6c5802ee-f90d-4858-aff9-dbcfeecb885f,Wisnu Mandoyo,https://play-lh.googleusercontent.com/a-/ALV-UjVyiBMgAQ9qb4OA2WIFDHMxjj-mimjXvc3fDOc8UKYqrYI,"Sebelumnya saya ingin mengapresiasi digitalisasi dalam aspek yang berkaitan dengan pemilu tapi harusnya aplikasinya dikembangkan sejak lama. Ini kesannya terlihat seperti baru dikembangkan kemarin sore. Jangankan untuk masuk dan menjalankan, inisialisasi nya saja susah. Entah time out, error lah dan sebagainya, Bukannya memudahkan malah menambah masalah rasanya.",1,4252,2.30,2024-02-03 14:13:36,,,2.30
076c3a84-a508-47ac-a26a-cc1c38512055,abdul choliq,https://play-lh.googleusercontent.com/a-/ALV-UjVx6hexTqMG7fwc-M1UCEUoW5YWucCZM9_JazCRR2WpWFw,"Kalo gambar sdh diverifikasi, sdh tidak bs dihapus ato ambil ulang gambar, padahal blm dikunci, dan masih banyak kendala lainnya, salah satunya angka hasil scan yg muncul seringkali tdk bs diedit, hal ini berpotensi memperpanjang durasi kerja KPPS dibanding thn 2019 kemarin.",1,7,2.32,2024-02-09 12:53:20,,,2.32
a1b2f607-3c32-4820-80bd-f72bdc7612dc,"Setyo Utomo, ST",https://play-lh.googleusercontent.com/a-/ALV-UjVWfwZVtAwARZw8etcLvt3nQyKShJcndDuI-L4R626OE1do,"* Sudah berhasil login...eh setelah aplikasi ditutup malah error. * Ada kemungkinan memperlama waktu penghitungan karena sirekap harus ambil foto langsung dari C Plano, tidak bisa dari hasil foto yang di file. * Bagusnya bisa diambil dari file agar sirekap bisa foto C Plano terlebih dahulu tanpa mengganggu proses penghitungan selanjutnya. * Semoga ada perbaikan, biar bintang saya tambahkan.",1,8,2.32,2024-02-09 09:50:19,,,2.32
71a87b69-f421-4ec1-968b-7c234459c1b7,Kontesa Ameliya,https://play-lh.googleusercontent.com/a-/ALV-UjV5iojIs1sLfvePVhZei1_4MPYF9unGG-rhNCy6CVGYL8J9,Kualitas kamera apk nya jelek. Hasil foto jadi buram. Ku kira bakal otomatis seperti hasil scan TERANG DAN JELAS tapi ternyata TIDAK. Login susah. Upload susah. Verif lama. BUKAN MEMPERCEPAT TAPI MEMPERLAMBAT. jika belum siap tidak perlu memaksakan hanya menghambat.,1,27,2.32,2024-02-09 11:18:43,,,2.32
0cef43d1-c613-4671-ad82-0895f9fe490f,Beny Abdurrahman,https://play-lh.googleusercontent.com/a-/ALV-UjWtpijFmTWVD3679Xed9d7Q5ODIspGVruU3V1Mh5ydBr9A,"Aplikasi belum siap, tapi dipaksakan. Apalagi pemilu sudah Tinggal menghitung hari. Di hp saya ketika loading terus muncul notifikasi ""terjadi kesalahan dalam penyiapan perangkat, pastikan Anda terhubung ke internet"" padahal paket data jelas sudah aktif, pake wifi pun juga tidak bisa. Mohon ditinjau ulang, atau dicek kompatibilitasnya agar diperluas soalnya jenis hp yang dipakai kpps juga bermacam macam dan tidak semuanya hp baru.",1,832,2.30,2024-02-02 04:54:57,,,2.30
22a223d6-6234-499c-951b-a99dc48be517,Ade Mita,https://play-lh.googleusercontent.com/a-/ALV-UjUMdRMTj9K4VYX3cOxkFKRFBU_KOIQKa8qh5tyhiV0iww,"Aplikasinya kenapa ini di buat login malah gabisa, udah memasukkan pin/sidik jari hp tapi malah ngga bisa inisialisasi. Lebih baik lebih di perhatikan agar tidak mempersulit pengguna nya:) Capek kak yang di salahin jaringannya terus pdhl jaringannya bagus bgt buat scroll aplikasi lain ngga ada masalah sama sekali jaringannya wkwkwk. Tolong lebih di perhatikan lagi aplikasi ini, beberapa banyak juga yang mengalami seperti saya:)",1,8526,2.30,2024-02-01 19:38:58,,,2.30
65eebbf2-98df-4359-ad04-653e80263e52,Main Nan,https://play-lh.googleusercontent.com/a-/ALV-UjXDH_r4VRRdCYwSoQHMW1J3eSdcz_xmhCqjA06d0Tv6MWl6,"Saya berhasil log in dan terbuka menu aplikasi versi 2.30, sukses. Tapi disuruh admin grup sirekap update ke versi terbaru 2.32. akhirnya gak bisa terbuka menu aplikasinya stuck sampai di menu KPU aja...nyesel saya update ke 2.32. tolong diperbaiki. Terimakasih",2,721,2.32,2024-02-03 16:30:57,,,2.32
51017d13-6213-4077-9288-ca99570ebfd9,Alvaro Tarigan,https://play-lh.googleusercontent.com/a-/ALV-UjUnYokBoQezVo7Np5SaR9ob-I8i_ohhErfxD_nb9ik3EWI,"Aplikasi yang terkesan terlalu dipaksakan...terlalu terburu2...terlalu banyak masalah dan kendala di lapangan....terlalu banyak bug...versi pertama, 2.30 baru berapa hari muncul 2.32, disuruh simulasi...eh, simulasi blm kelar malah ada lagi versi 2.35...trus beresnya kapan?? Pemilu tinggal hitungan hari...aplikasi yang kalau tidak bisa digunakan mending gausah diluncurkan...buat ribet...",1,1,2.32,2024-02-09 22:12:24,,,2.32
b5cc6fe2-cb0c-4630-afd3-148210567595,Puput Novatiana,https://play-lh.googleusercontent.com/a-/ALV-UjVZqeHVO0NvbYBTr_0EAdMPJ1YnpwEIIv-eVWfJwfYATic,"Saya sangat mengapresiasi apk ini tapi Tolong karna ini yang pakai banyak, performa server di pusat diperbaiki karena login saja sulit apalagi kalau upload foto rekapan. Interface di apk juga di perbaiki agar lebih enak dilihat dan memudahkan user untuk mengerti. Kalau memang belum siap launching jangan di launching kan perbaiki error2 yang ada dulu.",2,148,2.32,2024-02-05 21:34:52,,,2.32
1563ab5d-0827-4ccd-809a-87c8ca7617b3,Sri Marwati,https://play-lh.googleusercontent.com/a/ACg8ocJRCI4yE78kWworKwePnAhKdP-KojM_bzREREjm2sA2=mo,"Tolong kurangi bug, dan permudah login, untuk sinyal kecil juga kalau bisa aplikasi tetap berjalan, soalnya kalau mode offline harus ediy angka satu persatu itu malah tidak mempermudah pekerjaan KPPS, misal besok hari H, aplikasi belum matang tolong rubah aturan supaya tidak usah digunakan dulu, daripada menambah bingung dan pekerjaan KPPS yang lain keteteran, tambahkan tombol"" edit setelah check gambar agak bisa check ulang jumlahnya, hla ini kalau salah satu kali aja jadi salah semuanya",1,30,2.32,2024-02-07 22:39:48,,,2.32
d1705468-ca57-4fdc-b251-0134b63c8491,Fajar Rachmat Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWCjiF28FslNKZ8dvf50O8_l11IFCVSBoHfmwNLJqIzI_M,"Terlalu memaksakan untuk digunakan, persiapan bisa dibilang gak ada bukan belum matang, masih banyak bug & error, lemot tetap bisa terindikasi adanya pembobolan data untuk kecurangan suara dilihat dari kualitas kemananan server dan aplikasi yg gak jelas pada H-11 pemilu",1,1884,2.32,2024-02-03 15:36:04,,,2.32
5646c66d-1346-4496-b45b-71945b417c44,Endang Endang,https://play-lh.googleusercontent.com/a/ACg8ocItRfdDcLyn1l0UNfs8YAQSNMWzmxTwxIBpaIXTxXQP=mo,"Setelah di update malah GK bisa masuk, kendala username dan dan password nya salah, padahal username dan password nya yg di gunakan adalah password yg sudah otomatis tersimpan di hp. GK layak pakai aplikasi seperti ini, bukan nya mempermudah malah ngabisin kuota hadehh😞",1,52,2.41,2024-02-10 08:35:18,,,2.41
5b16eb08-d922-4d63-883e-c8e4e6ceef8d,Ummi Ku,https://play-lh.googleusercontent.com/a/ACg8ocJUa4hWPkstLK7swmyLHDOmxRXiIBJPrg3ruVNR-bg=mo,"Saya sangat Apresiasi sekali untuk hadirnya aplikasi ini..namun,, Waktu simulasi saya beserta yang lain mengalmi beberapa kendala seperti aplikasi salah membaca data yang diambil, hasil pengambilan gambar selalu buram atau kurang maksimal dan mengambil gambar yang berulang2 namun tetap slow respon. Untuk kedepannya semoga waktu pelaksanaan di hari H semua bisa terkendali dan berjalan dengan baik.. semoga kedepannya NEGARA INDONESIA MENJADI NEGARA YANG LEBIH MAJU dengan pemimpin yg baru..",3,92,2.32,2024-02-08 19:27:51,,,2.32
c80234c0-92fa-4f47-99e3-14404e73af1e,Max Roma,https://play-lh.googleusercontent.com/a-/ALV-UjUPeDw8E6VBlol4-MfwUd6kjsjWLI5Scoa85P3VAdpV0w,Dowloadnya lama. Saat udah terdowload mau masuk ana pun susah sekali. Aplikasi yang benar saja ini? Udah mau 2 jam saya bolak balik masuk ke dalam aplikasi tapi susah untuk bisa masuk. Selalu saja muncul TERJADI KESALAHAN SAAT INISIALISASI APLIKASI (gagal mendapatkan sertifikat Digital),1,558,2.30,2024-02-03 05:14:09,,,2.30
d29830f1-fd47-4db6-b3d1-83cb46d9c1dc,Miatullabibah,https://play-lh.googleusercontent.com/a-/ALV-UjW1uoxJ3iCrDRKqO1aw7aUVAk7XpnCxo1OwczUfWp7jkkQ,Mohon di perbaiki codingan nya untuk scanner nya agar bisa dpt mengscan walaupun foto nya tidak pas. Mohon untuk memaksimalkan menu edit karna saya dapat info dr pps saya jika menu edit pada halaman belakang itu tidak berguna dan harus di edit di pusat. Walaupun saat saya edit bisa dan dapat di submit. Jika hal ini benar tolong menu edit sampai halaman belakang agar dpt digunakan sesuai fungsinya.,1,19,2.32,2024-02-08 18:15:04,,,2.32
09c34494-6046-470a-a946-9a376616f682,syahrul ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocK-p1UxX9Rca14gX3K7kLTYyW3Cnohdf5-p81cYKg_-=mo,"Sebelumnya saya ingin mengapresiasi digitalisasi dlm aspek yg berkaitan dgn pemilu, tapi: 1.masalah log in, banyak error yg terjadi saat login melalui aplikasi, sementara melalui web tdk ada kendala, 2.dibuat panduan elektronik yg jelas berupa video terkait mengatasi permasalah login ini. Karena saat bimtek banyak yg tdk kebagian ikut meeting zoom. 3.hendaknya dilakukan pengujian jauh2 hari setidaknya 1 tahun sebelum peluncuran, jgn sampai yg bertujuan u mempermudah malah mempersulit. Ty",2,664,2.30,2024-02-01 12:45:55,,,2.30
2c75b25c-0421-4a94-bcf9-3810f01a049e,Nasirul Haq,https://play-lh.googleusercontent.com/a-/ALV-UjUdehRmP43qzhTQfzwOpEMd5Z6tAK0rbVXGHfggCwFF02E,"Saran saja, kalo program kerja apapun dari pemerintah mau pake aplikasi itu yg sudah teruji bener² bisa lancar buat banyak orang jadi yang pake aplikasi nya nggak kesulitan dan menghambat pekerjaan, karena saya banyak mengalami hambatan saat menggunakan aplikasi nya contoh : gabisa masuk dan loading lama, jadi mohon diperbaiki kendala semacam ituu tolong dipertimbangkan, terimakasih",1,0,2.32,2024-02-09 11:56:25,,,2.32
0cd5aefd-9333-4fc0-b54d-85fb0a3890d2,Srondeng In One,https://play-lh.googleusercontent.com/a-/ALV-UjVbQj6HE5qlz27Lu3yN80h9HSa98XNEAs7AK_YqhbmUYHo,"Gagal terus saat upload foto.. Setelah diupgrade malah tambah sulit .. saran saya mending dibuat manual saja, unggah foto itu dijadikan data pendukung saja.. biar cepat.. saya mohon diperbaiki biar lebih cepat dan mudah.. kalo bisa waktu ambil foto/gambar ditambah menu masuk galeri.. foto di apk sirekap tidak bisa fokus..",1,43,2.41,2024-02-11 18:55:51,,,2.41
a686a22b-54b1-400a-b105-bf42f9a006d2,alvin syarif,https://play-lh.googleusercontent.com/a-/ALV-UjXUATIbfFbnuv05iidJ-IkpvfkWdV3kMDQa_HpOOWeiFA,"Aplikasi tertolol yang pernah gua install. Loginnya lama, gambar blur gak jelas gak ada fitur autofocus. Gak ada fitur ambil foto dari galeri, loadingnya lamanya kek asu. Makannya kalau dapat projek jangan dikorupsi biar bisa buat aplikasi yang bagus gak kek SAMPAH ini. TOLOL !!!",1,1,2.32,2024-02-09 06:14:07,,,2.32
ec673ad2-4d97-4bf5-83f9-477d9756a766,adit cell,https://play-lh.googleusercontent.com/a/ACg8ocIbp7UHdGUyYR3EQu84r6NQ0XcXaNXtJ3gBPtOGhWU8=mo,"Percumah pake aplikasi kalo masih pake metode manual, fungsinya aplikasi untuk mempermudah dan mempercepat, ini malah menambah pekerjaan. Pake mode online yg otomatis tp lama saat nunggu verifikasi foto, disarankan pake mode offline, itu manual input semua datanya.",2,18,2.41,2024-02-11 20:00:13,,,2.41
3fc6cea3-a918-4056-ae65-de1be5cc1239,Try Titis Widjayanto,https://play-lh.googleusercontent.com/a-/ALV-UjVUhdUZDl5ZrDjXURjp3BzTCBVqfCSo40PlORcJ73ztj_g,"Aplikasi masih banyak sekali bug nya, bolak balik update tapi tidak menyelesaikan masalah yg ada. Sepertinya aplikasi dipaksakan tapi kesiapan belum jelas sama sekali. Tambahan : kalau ada 2 operator kenapa tidak bisa kerja sma bagi tugas biar lebih cepat, masa kalau operator 1 error ditengah2 proses trs operator 2 harus mulai dari awal lagi?",2,23,2.41,2024-02-10 22:49:55,,,2.41
7148cbbb-e5ac-4250-8fc7-dc4e2a318a15,andowattimena,https://play-lh.googleusercontent.com/a-/ALV-UjWjjBtH9Fucn_ScM7RnJ1JBDpJjeKoBc5v8toMztXg60X51,"Apk sangat belum siap untuk digunakan, dikarenakan banyak kendala disaat login. Kendala pada proses inisialisasi, eror maupun bug dn jika telah login di divice/perangkat satunya, tidak bisa login lagi di divice yang lain, walaupun sudah clear data di apknya itu tdk bisa login lagi di perngkt lain. Agar pengembang lebih memperhatikan dn memperbaharui sistim pada aplikasi ini",1,144,2.32,2024-02-05 17:30:41,,,2.32
87182fa3-bac2-4323-a9a7-6d89918de397,aiugeum,https://play-lh.googleusercontent.com/a-/ALV-UjWh8GSzMCKNA9CST6QdLWFRAW2gjBy6yIQ6tnoI_LFp-A,"Hasil foto bureng padahal kamera hp sudah bagus. Fitur cropnya tidak berfungsi dengan baik. Setelah diupdate malah gak ada fitur edit untuk kesalahan membaca c formulir, dan untuk edit kesalahan input nama pps, saksi, dan pengawas..",1,19,2.41,2024-02-10 16:10:05,,,2.41
9f1a951a-1316-45ac-9cfc-17ef1fbb191f,Muhamad Rivan,https://play-lh.googleusercontent.com/a-/ALV-UjVnWCmxg7HoKf4c52C3pfy02Tc5gYTssyfahWGS0Pw7RQ,"Aplikasi error sering terjadi kesalahan, penanganan server kurang rensponsif.. Padahal satu tps yg sama kenapa ada 2 sirekap yg katanya salah satunya hanya sebagai cadangan, tapi pas penginputan data sirekap 1 dan 2 berbeda.. Yg jadi masalah takut terjadi kecurangan dengan double data",1,9,2.32,2024-02-07 22:43:35,,,2.32
264d03a1-05b3-44d6-813d-b2efd76b8bee,ENGKOY FIDIAN,https://play-lh.googleusercontent.com/a-/ALV-UjX-nDI7vsvnAiIKTdH_KcgeoVX7hStR8aZaKaKwHzo4Xg,"Saya pake samsung A20s versi 11 kamera aplikasi sirekap sangat buram, tapi kamera bawaan jernih dan jelas, tolong segera perbaiki. Tidak ada pemberitahuan sirekap harus menggunakan hp versi berapa. Versi 11 hasil foto buram, versi 7 hasil foto bagus tapi aplikasi keluar terus",1,20,2.41,2024-02-10 05:23:54,,,2.41
aefbe52b-d18b-4afe-a908-f12ac4f0d034,NDWARAKA,https://play-lh.googleusercontent.com/a-/ALV-UjVBLzKUzik1MUHvPe0O1jvXwTI7T_4yL7d3ZZYT6b3DRf1j,"Loadingnya lama, hp saya sudah termasuk hp canggih padahal. Untuk kamera pengambilan gambar tolong juga diperhatikan, kenapa yang terbaca hanya kamera Ultrawide? Tingkat ketajamannya jadi kurang, membuat sistem sering salah baca teks.",2,150,2.30,2024-02-02 12:17:43,,,2.30
8a4bcfc5-cec4-478a-ba2b-bb4fafa37400,Mira Setyawati,https://play-lh.googleusercontent.com/a/ACg8ocL5hYSfgBfAvglBCeqCNoiXM8iRaB10s9GWAAnvDI1c=mo,"1. Sudah update katanya bisa lebih baik lagi ternyata sama aja. 2. Sinkronisasi foto lama 3. Kualitas foto jelek tidak ada filter tambahan, sekedar fokus pun tidak ada 4. Bisa keluar sendiri karena sesi habis. Kalo gitu sinkron fotonya jangan lama2 biar cepet kerjanya 5. Mempersulit tugas dan hidup",1,17,2.41,2024-02-11 10:22:50,,,2.41
8d113d0f-2669-4b57-8a5e-ab326c46c8c0,Yuda Purnama,https://play-lh.googleusercontent.com/a/ACg8ocLmsxMM-QG0yh2XEVlEwdVd6chDkvTr6sM2sSIdLk56=mo,"kemarin belum update, sudah tes upload fotonya, sudah bisa, trs sekarang nyobain buat login lagi eh keluar pop up tidak ada profil yg aktif. trs sy coba update apk nya ke versi terbaru yg 2 februari. cobain login, malah muncul perangkat telah teregistrasi akun lain. gitu terus sampe 3 menitan sy coba², ttep gabisa. trs sy coba hapus chace hapus data apk, bisa masukin data lagi tapi malah stak di mendapatkan kunci digital, udah coba hapus sidik jari trs bikin lagi ttep gabisa. lucu",1,51,2.32,2024-02-07 07:09:43,,,2.32
619674ea-00ea-4b3e-b1ce-a63bdcea79d4,sinyo bastian,https://play-lh.googleusercontent.com/a-/ALV-UjWtTB8ioXoIsusO5z53ba0AD2CNGAw0nA1l8xaK3bkzZg,"Seperti aplikasi kejar tayang, seharusnya aplikasi sudah siap di gunakan dan di uji coba jauh berbulan² lalu sehingga pada saatnya akan di gunakan serentak tidak ada masalah. Digitalisasi untuk mempermudah tapi perangkatnya ga siap malah nempersulit.",1,0,2.32,2024-02-08 23:30:49,,,2.32
a6014eff-835d-48e6-a4e4-ba572f3122a4,Self Healing,https://play-lh.googleusercontent.com/a-/ALV-UjWzrWHvHwP9XJedslLOxbP5fLr-EwfsqCQXtCBAF6NfvIU,"Kak ini sy tidak bisa login, padahal username dan password sudah sesuai. Pemilu sebentar lagi kok seperti ini kinerja nya. Harusnya aplikasi sudah selesai dikembangkan sejak lama. Aplikasi sebelum di upgrade kita susah2 masuk lho ya kak, pas udah masuk situ malah tiba2 upgrade lagi mending kalo bener, ini itu nyusahin bgt.",1,303,2.30,2024-02-03 05:03:21,,,2.30
8c32cec1-fa55-4673-9ebb-43bd216d7787,Anggit D,https://play-lh.googleusercontent.com/a-/ALV-UjWhm0gCwncnasuqDuWuRBauGsnBwxI2EvmvLVOKVqnFymY,"Aplikasi masih belum seratus persen siap digunakan, knapa? 1. Login sering susah/eror, mungkin server belum optimal, ini baru simulasi lho. Belum nanti saat pengumpulan data pda tgl 14 nanti. 2. Hasil foto diaplikasi sirekap tidak mendukung flash, fitur eis bawaan hp. Sehingga foto rawan goyang dan hasilnya blur parah.",1,43,2.32,2024-02-07 13:35:16,,,2.32
f8381f5a-2df9-4c91-a93c-7bf48c60b85f,Alham Igo,https://play-lh.googleusercontent.com/a/ACg8ocJScwSTYh98QiQc0UlbZ_Hk_uGuFoW32TOYjSflK2Nn=mo,"Mohon agar dibenahi kembali, aplikasinya sangat belum layak karena pas pengunggahan sering keluar sendiri. Dan untuk kameranya juga sangat burem, mohon agar ada menu langsung upload foto saja agar hasil gambar lebih jelas dan jernih.",1,16,2.41,2024-02-10 06:52:09,,,2.41
709c3a72-4e2c-423f-bc6d-879802bac157,Nico Oksara,https://play-lh.googleusercontent.com/a-/ALV-UjVOBlUc9BLMd_NPp1FAfgFhOJOPtWJUAYQ_j8bUQa9mUw,Sudah bisa sampai ganti password tapi untuk masuk selanjutnya gagal terkait dengan inisialisasi. Setelah keluar pas masuk lagi untuk mencoba malah ga bisa masuk padahal sudah gunakan password yang baru. Padahal hari pelaksanaan sudah dekat tapi kendala aplikasi belum terselesaikan...sangat sangat mengecewakan,1,0,2.32,2024-02-09 18:29:58,,,2.32
75045181-e72a-4140-805f-415a2a05e686,Nita Cahaya,https://play-lh.googleusercontent.com/a-/ALV-UjVn1s8myzpH8Fv0QV0gIfGXpnDwdg-1nVulWb8U4giitA,Aplikasi penghambat waktu selesai acara pemilu😂. Percuma untuk hasil bisa di gandakan biar ga banyak nulis dan cepet selesai. Tapi dengan adanya aplikasi yang ga siap ini itu percuma bakal gak ada bedanya sama tahun sebelumnya bakal tetep pulang subuh lagi.,1,16,2.32,2024-02-08 18:29:10,,,2.32
bcd0e6d0-9ed8-416e-b690-8485fd48ffcd,Mhmmd Aldii,https://play-lh.googleusercontent.com/a-/ALV-UjXppKHpkeBEAI0MFN2VgRG99_lj549m34gI22VursNxPA,"Tujuan diciptakan digitaliaasi sudah sangat baik, mengefisienkan waktu, dan membantu data tetap aman. tapi hasil lapangannya belum sesuai target. Alhasil sering terjadi bug. Salah satunya waktu mau upload data harus ke log out terus login lagi, marker juga tidak bisa terdeteksi, dan peletakan fitur nya terlalu ribet dan tidak memudahkan pengguna sekali, kalo sudah memasukkan data saksi juga tidak bisa dihapus, entah bagaimana cara menghapus nya... Semoga waktu hari H tidak ada kendala demikian.",2,10,2.30,2024-02-07 22:03:49,,,2.30
e4ecac26-ece6-46e0-a8cb-970c0399a38e,Fatur Redmi,https://play-lh.googleusercontent.com/a/ACg8ocLglMBt_i8-YngNLFwP1h2bqsFHRsPgOfKqgrQLM3Z6=mo,"Aplikasi yang mlah menyusahkan. Fokus foto yang tidak bagus, scan manual, force close, dan jaringan yg sibuk. Aplikasi yang dicoba pada saat pemilu belum berlangsung saja sudah punya kualitas yang buruk, apalagi saat pemilu dilakukan.",1,10,2.32,2024-02-08 18:23:56,,,2.32
48d8d7f1-6371-4d72-a0e0-32c1b25e5274,Komar Irin,https://play-lh.googleusercontent.com/a/ACg8ocLTBjvyiEigXPaXZxSJFrXuJORXK4VAUa9DA99SCSWy=mo,Perbaiki lagi kualitas aplikasinya kalau mau rekapan hasil pemilu berjalan lancar. Fix sangat² membagongkan ni aplikasi mencet² tombol sampai jari pegel pun tetep ga bisa kebaca tuh sidik jari.,2,150,2.30,2024-02-01 22:16:22,,,2.30
f0f804b1-3e39-4aa2-9a7d-3a5ab8c201f4,Rohman Ziady,https://play-lh.googleusercontent.com/a-/ALV-UjU2RcWtuLQ9x09MnFDniDQZlV_nw_lCruQ_bdUvDmrDhdo,"Aplikasinya berhenti sampai selesai penginstalan saja, setelah itu belum bisa dibuka sejak pagi tadi sampai sore ini. Lagian apa iya mau gunakan handphone pribadi untuk input datanya? Ini pemilihan presiden, bagaimana kalau saat penghitungan suara ada telpon masuk, ada pesan wa masuk dsb.. kenapa tidak disiapkan menggunakan perangkat lain seperti laptop, PC atau sejenisnya saja.",1,198,2.30,2024-02-02 16:01:35,,,2.30
da46374d-7f3a-4160-a50f-7c22745ccb3a,Rizal Rafly Tsani,https://play-lh.googleusercontent.com/a-/ALV-UjVsly544c_sGtG0f0bHUe4xH1E8sR6Z-F4Jw8FLPzf1ELHo,"Dipersiapkan kembali software yang matang. Sehingga tidak membingungkan admin tiap tps Banyak eror yang terjadi, log in tidak bisa entah karena apa Hampir semua mengalami kendala yang sama. H-10 software masih tidak sesuai dengan bayangan teknis Semoga cepat diperbaiki kembali demi kelancaran pemilu nanti",1,25,2.32,2024-02-04 13:31:28,,,2.32
c0c58fcc-dc0b-475c-a0e9-3db36e7703ae,Yaya Ajha,https://play-lh.googleusercontent.com/a/ACg8ocI4grl90MIODlmKB-znSLFbZZdsOtAa-xSd0KM_jONt=mo,"Mohon segera ditingkatkan bro, besok lusa udah dipake, ini skarang dibuat uji coba aja lama banget prosesnya dan ada beberapa yg eror. Kwalitas gambar hasil fotonya kalau bisa di perbaikin atau ada mode buat ngefokusin laah sama pemprosesan data diperbaikin biar lebih cepat dan pembacaan data juga yang tepat msak 5 kali salah terus bro",1,13,2.41,2024-02-11 17:13:35,,,2.41
8241853c-89cb-4195-beba-1f78f7e71822,febry syahfitry,https://play-lh.googleusercontent.com/a-/ALV-UjU-cJkKOrGvWZ0vQtFDF2FJAlBZwLGwqT7W4eTbKl8Ntg,"Hasil scan burem, ga bisa fokus dan baca hasil.. padahal kamera asli android saya jernih, tidak bisa disetting pula.. mohon ditingkatkan kualitas gambarnya, karena itu mempengaruhi hasil.. trima kasih",1,13,2.41,2024-02-10 16:25:38,,,2.41
eba0840c-2aa2-46fd-ae8f-2f0e94f62221,MOCH FIRNANDA,https://play-lh.googleusercontent.com/a-/ALV-UjVsDWp3vGMGjgONQoTarh0SiCoqh5rgE8tshKjiXcnCZn0,"Kpu_RI ini gimana sih, kok ngga langsung login sudah loading nya lama tetapi tidak masuk ke halaman akun malah suruh buang data dan cache, kemudian sampah dan data sudah aku buang ehh malah sama ajaa, gimana nih ribet amat sistem nyaa...!!!!!",1,0,2.32,2024-02-09 10:16:59,,,2.32
ef2a653c-3f58-4754-a1fe-ee92b740e04f,Rolet,https://play-lh.googleusercontent.com/a-/ALV-UjXo6q-WtKHwmEzhznicLC-qD1W4Y54jPd5vJIN-yXr5Obo,Aplikasi belum siap digunakan. Mempersulit bukan mempermudah. Sejauh ini selalu suruh update dan simulasi yang berubah2 teknisnya. Kalau memang belum siap jangan dipaksakan. Suka keluar sendiri. Autentikasi sidik jari yang suka bermasalah. Katanya sudah direset tapi ada data yang tertinggal. Update terakhir saat unggah harus online. Tapi warna merah Mulu padahal sudah ditempat dan jaringan bagus stabil. Kl warna biru gak masuk server. H-3. Tidak ada kejelasan yang nyata. Rawan sekali ini,1,14,2.41,2024-02-11 16:43:16,,,2.41
a812fd92-4ad0-4db4-965b-d9d96e72d1d5,Animanda,https://play-lh.googleusercontent.com/a-/ALV-UjU5TkwF3bLUhorqw-PV3l0B-GAzV93Kavz9ybNcL-2Pg7U,"Buruk sekali. Tadi Bimtek, sehararusnya simulasi, belajar cara menggunakan aplikasi SiRekap, ternyata 1 jam loading terus. Sampai pulang belum bisa masuk. Semua peserta operator Sirekap gak ada yg bisa masuk. Setelah lama nunggu malah tulisannya: Terjadi kesalahan saat Inisialisasi aplikasi. Gagal mendapatkan kunci digital: timeout Gagal mendapatkan kunci digital: internal server error. 🤡",1,4562,2.17-STG,2024-01-28 19:17:23,,,2.17-STG
e719e067-f4a5-4e17-ae4f-902c7252646c,shofia herpi,https://play-lh.googleusercontent.com/a-/ALV-UjVsPXC8KvltfFlnyg8JpoeCn4WNCGx4FkDCDWI-bQGuhJg,"Udah di update malah gak bisa masuk ""terjadi kesalahan saat melakukan inisialisasi aplikasi, gagal mendapatkan kunci digital"" Udah ikutin smua cara tapi masih sama gak bisa juga, hampir smua kendala nya gitu, trus pemilihan tinggal berapa hari lagi, tapi apk nya problem smua, katanya mempermudah tapi kok malah gini. Mohon dong solusi nya, udah mumet.",1,31,2.32,2024-02-07 03:26:25,,,2.32
e390f8b8-7396-4525-8a06-9503843007c5,Dwi Astuti,https://play-lh.googleusercontent.com/a-/ALV-UjXOMVqx7MtgOCTcgCohh4SwGehTRlaBK0-gq6sycTvLgqda,"ketika login ga bisa masuk sertifikasi gagal terus udah nyoba dihp lain juga tteep ga bisa android 11 padahal, katanya server down banyak yang pake tapi nyoba jam 1 pagi juga tetep ga bisa,udah nyoba hapus chache hapus data uninstall aplikasi berkali kali tetep ga bisa .tolong diperbaiki lagi sistemnya karena ini buat 1 indonesia loh .terimakasih",2,113,2.32,2024-02-06 21:10:46,,,2.32
